id,tweet_id,sentiment_value,ortographic_value,bad_words_value,spam_value,text_credibility
1546,1101226159491055616,0.0,1,[0],1,[0.5]
1547,1101229303004610560,0.0,0,[0],0,[0.]
1548,1101229406054375424,0.0,0,[0],1,[0.25]
1549,1101235136241098752,0.0,0,[0],0,[0.]
1550,1101235978193125376,0.0,0,[0],0,[0.]
1551,1101237225239597057,0.0,0,[0],1,[0.25]
1552,1101240746487607296,0.0,0,[0],1,[0.25]
1553,1101241770032033792,0.0,0,[0],1,[0.25]
1554,1101243925572988928,0.0,0,[0],1,[0.25]
1555,1101244402201026561,0.0,0,[0],1,[0.25]
1556,1101249870135001089,0.0,0,[0],1,[0.25]
1557,1101251838387445760,0.0,1,[0],0,[0.25]
1558,1101257841984327682,0.5,0,[0],1,[0.375]
1559,1101258172986081281,0.0,0,[0],1,[0.25]
1560,1101266189995585536,0.0,0,[0],1,[0.25]
1561,1101268642430279682,0.0,0,[0],0,[0.]
1562,1101268665352110080,0.0,0,[0],1,[0.25]
1563,1101269372390305793,0.0,0,[0],1,[0.25]
1564,1101276240642633729,0.0,1,[0],1,[0.5]
1565,1101281229075333120,0.0,1,[0],1,[0.5]
1566,1101289057060077569,0.0,0,[0],1,[0.25]
1567,1101289772528603137,0.0,0,[0],1,[0.25]
1568,1101290345881526272,0.0,1,[1],1,[0.75]
1569,1101291041368420352,0.0,0,[0],1,[0.25]
1570,1101292898635546626,0.0,0,[0],1,[0.25]
1571,1101293174507503616,0.0,0,[0],1,[0.25]
1572,1101300562153299968,0.0,0,[0],1,[0.25]
1573,1101304059615760384,0.0,0,[0],1,[0.25]
1574,1101310860943810560,0.0,0,[1],1,[0.5]
1575,1101317690789109761,0.0,0,[0],1,[0.25]
1576,1101319316128051206,0.5,1,[0],1,[0.625]
1577,1101322435184476160,1.0,0,[0],0,[0.25]
1578,1101331221655760897,1.0,1,[0],0,[0.5]
1579,1101331345542918145,0.0,1,[0],0,[0.25]
1580,1101340141501714432,0.0,0,[0],1,[0.25]
1581,1101352716360736770,0.0,0,[0],1,[0.25]
1582,1101377536825544704,1.0,1,[0],0,[0.5]
1583,1101392880944513024,0.0,1,[0],1,[0.5]
1584,1101427240850599936,0.0,0,[0],1,[0.25]
1585,1101429392889208832,0.0,0,[0],1,[0.25]
1586,1101430415812976640,0.0,0,[0],1,[0.25]
1587,1101438193658970112,1.0,0,[0],1,[0.5]
1588,1101438196540416000,0.0,0,[0],0,[0.]
1589,1101442428207271936,0.0,1,[0],1,[0.5]
1590,1101451364025147393,0.0,0,[0],0,[0.]
1591,1101452498701819905,0.5,1,[0],1,[0.625]
1592,1101463949776699398,0.0,1,[0],1,[0.5]
1593,1101464335812042754,0.0,1,[0],1,[0.5]
1594,1101464443114921984,0.0,0,[0],1,[0.25]
1595,1101464779238055936,0.5,1,[0],1,[0.625]
1596,1101467190824439808,0.0,0,[0],1,[0.25]
1597,1101468400419778560,0.0,0,[0],1,[0.25]
1598,1101469141213630464,0.0,0,[0],0,[0.]
1599,1101472084730003457,0.0,0,[0],1,[0.25]
1600,1101473352491982848,0.0,0,[0],1,[0.25]
1601,1101473565352886272,0.0,0,[0],1,[0.25]
1602,1101473899357880321,0.0,0,[0],1,[0.25]
1603,1101475027747254273,0.5,1,[0],1,[0.625]
1604,1101476470034259968,0.0,0,[0],1,[0.25]
1605,1101478710522363905,1.0,1,[0],1,[0.75]
1606,1101479701074362368,0.5,1,[0],1,[0.625]
1607,1101480559103143937,0.0,0,[0],0,[0.]
1608,1101482314960433152,0.5,0,[0],0,[0.125]
1609,1101493721479098368,0.5,0,[0],0,[0.125]
1610,1101494948623540226,0.0,0,[0],1,[0.25]
1611,1101496119983521792,0.0,0,[0],1,[0.25]
1612,1101499585493716993,0.0,0,[0],1,[0.25]
1613,1101500895345426432,0.0,1,[0],1,[0.5]
1614,1101502979159527426,0.0,0,[0],1,[0.25]
1615,1101507982355910656,0.0,0,[0],1,[0.25]
1616,1101513770185056256,0.0,0,[0],1,[0.25]
1617,1101513832722284544,0.0,0,[0],0,[0.]
1618,1101516049135095810,0.0,0,[0],1,[0.25]
1619,1101516336235274241,1.0,0,[0],1,[0.5]
1620,1101519537441255424,0.0,0,[0],1,[0.25]
1621,1101519679930200064,1.0,0,[0],1,[0.5]
1622,1101523268689952768,0.0,0,[0],1,[0.25]
1623,1101528294481162241,0.0,0,[0],1,[0.25]
1624,1101529797098917890,0.0,0,[0],0,[0.]
1625,1101530160191295488,0.0,0,[0],1,[0.25]
1626,1101531253730430978,0.0,0,[0],1,[0.25]
1627,1101531322042978304,0.0,0,[0],1,[0.25]
1628,1101531521108721664,0.0,0,[0],1,[0.25]
1629,1101532064896217088,0.0,1,[0],0,[0.25]
1630,1101532630439419911,0.5,0,[0],1,[0.375]
1631,1101532662622089216,0.0,0,[0],1,[0.25]
1632,1101532906340737024,0.0,0,[0],0,[0.]
1633,1101535068789518336,0.0,0,[0],1,[0.25]
1634,1101535396599554048,0.5,0,[0],1,[0.375]
1635,1101536011757084672,0.5,0,[0],0,[0.125]
1636,1101538595062476800,0.0,0,[0],1,[0.25]
1637,1101539077361287168,0.0,0,[0],1,[0.25]
1638,1101539317426544642,0.0,0,[0],1,[0.25]
1639,1101539744234692608,0.0,0,[0],1,[0.25]
1640,1101540279323111430,0.0,0,[0],0,[0.]
1641,1101540450165493761,0.5,0,[1],1,[0.625]
1642,1101540980325564416,0.0,0,[0],0,[0.]
1643,1101545565094113282,0.0,1,[0],0,[0.25]
1644,1101547323505684481,0.0,1,[0],1,[0.5]
1645,1101548046058311680,0.0,0,[0],1,[0.25]
1646,1101550286907367430,0.0,0,[0],1,[0.25]
1647,1101550681704591361,0.5,0,[0],1,[0.375]
1648,1101551306169303040,0.0,0,[0],1,[0.25]
1649,1101551352390533121,0.0,0,[0],1,[0.25]
1650,1101552030370263040,0.0,1,[0],0,[0.25]
1651,1101552069255811073,0.0,0,[0],1,[0.25]
1652,1101552092735565825,0.0,0,[0],0,[0.]
1653,1101552149811679232,0.5,0,[0],1,[0.375]
1654,1101552677861888000,0.0,0,[0],0,[0.]
1655,1101552685021577221,0.0,0,[0],1,[0.25]
1656,1101554319088930816,0.0,1,[0],0,[0.25]
1657,1101555928749539333,1.0,1,[0],1,[0.75]
1658,1101556896656441344,0.0,1,[0],1,[0.5]
1659,1101558358727782400,0.0,1,[0],1,[0.5]
1660,1101558376725704704,0.0,0,[0],1,[0.25]
1661,1101560214912946176,1.0,0,[0],1,[0.5]
1662,1101560543230357505,0.0,1,[0],0,[0.25]
1663,1101562227583340545,0.0,0,[0],1,[0.25]
1664,1101563877203083265,0.0,0,[0],0,[0.]
1665,1101565882940227589,0.0,0,[0],1,[0.25]
1666,1101567230712655880,0.5,0,[0],1,[0.375]
1667,1101567996487782400,0.0,0,[0],1,[0.25]
1668,1101568230194376704,0.0,0,[0],1,[0.25]
1669,1101568454417502208,0.0,0,[0],1,[0.25]
1670,1101569018232741888,0.0,0,[0],1,[0.25]
1671,1101569495221657600,0.5,0,[0],1,[0.375]
1672,1101569593481539584,0.0,0,[0],1,[0.25]
1673,1101575199747653633,0.5,0,[0],0,[0.125]
1674,1101575850766581760,0.0,0,[0],1,[0.25]
1675,1101576503006060546,0.5,0,[0],1,[0.375]
1676,1101576549789196288,0.0,0,[0],1,[0.25]
1677,1101579411407728641,0.0,1,[0],0,[0.25]
1678,1101580890340278272,0.0,0,[0],0,[0.]
1679,1101584641247473664,0.0,0,[0],1,[0.25]
1680,1101586102253543424,0.0,1,[0],1,[0.5]
1681,1101587495131758594,0.0,0,[0],1,[0.25]
1682,1101588727258787840,0.0,0,[0],1,[0.25]
1683,1101588728500363265,0.0,0,[0],1,[0.25]
1684,1101589253052612609,0.0,0,[0],1,[0.25]
1685,1101590948985929728,1.0,0,[0],1,[0.5]
1686,1101591287503839232,0.0,0,[0],1,[0.25]
1687,1101594799478456320,0.0,0,[0],1,[0.25]
1688,1101596987755917312,0.0,1,[0],1,[0.5]
1689,1101597139094790144,0.0,0,[1],1,[0.5]
1690,1101597293889839104,0.0,0,[0],1,[0.25]
1691,1101597334033575938,0.5,0,[0],0,[0.125]
1692,1101599188461240320,0.0,0,[0],1,[0.25]
1693,1101599288583430145,0.0,1,[0],1,[0.5]
1694,1101599334821289984,0.0,0,[0],1,[0.25]
1695,1101601652501594112,0.0,0,[0],1,[0.25]
1696,1101602600380706816,0.0,0,[0],1,[0.25]
1697,1101603019723030529,1.0,0,[0],1,[0.5]
1698,1101604796258312194,0.0,0,[0],1,[0.25]
1699,1101605578307194882,0.0,0,[0],1,[0.25]
1700,1101605728639365120,0.0,1,[0],1,[0.5]
1701,1101606556142063616,0.0,0,[0],0,[0.]
1702,1101607804538896386,0.0,0,[0],0,[0.]
1703,1101609484021977088,1.0,0,[0],1,[0.5]
1704,1101609841636700160,1.0,0,[0],1,[0.5]
1705,1101610359939571713,0.0,0,[0],1,[0.25]
1706,1101610487895199745,0.0,0,[0],1,[0.25]
1707,1101610989936697344,0.0,0,[0],1,[0.25]
1708,1101611622542520321,0.0,0,[0],1,[0.25]
1709,1101611762615345152,0.0,0,[0],1,[0.25]
1710,1101612004748472320,0.0,0,[0],1,[0.25]
1711,1101612530479362048,1.0,0,[0],1,[0.5]
1712,1101612802911977472,0.0,1,[0],1,[0.5]
1713,1101615692162519040,0.5,0,[0],1,[0.375]
1714,1101615755538386944,0.0,0,[0],1,[0.25]
1715,1101616115980165121,0.0,0,[0],1,[0.25]
1716,1101616575889600513,0.0,1,[0],1,[0.5]
1717,1101617544077537281,0.5,0,[0],1,[0.375]
1718,1101617672196767745,0.0,0,[0],1,[0.25]
1719,1101618118399574018,0.0,0,[0],1,[0.25]
1720,1101620175638614016,0.0,0,[0],0,[0.]
1721,1101620176947236866,0.0,0,[0],1,[0.25]
1722,1101620225802412033,0.5,0,[0],1,[0.375]
1723,1101621134267768833,0.0,0,[0],1,[0.25]
1724,1101622179563630592,0.0,0,[0],1,[0.25]
1725,1101623122787254273,0.0,1,[0],0,[0.25]
1726,1101623657535848449,0.0,0,[0],1,[0.25]
1727,1101623936813621248,0.0,0,[0],0,[0.]
1728,1101624586037157888,0.0,0,[0],1,[0.25]
1729,1101624586657980416,0.0,0,[0],0,[0.]
1730,1101624588016922624,0.0,0,[0],0,[0.]
1731,1101624589145128960,0.0,0,[0],1,[0.25]
1732,1101624592823595008,0.0,0,[0],1,[0.25]
1733,1101624594128003072,0.0,0,[0],1,[0.25]
1734,1101625000308531201,0.0,1,[0],1,[0.5]
1735,1101629497109966849,0.0,0,[0],1,[0.25]
1736,1101629588562632704,0.0,0,[0],1,[0.25]
1737,1101631703335030790,0.0,0,[0],0,[0.]
1738,1101633214689337344,0.0,0,[0],1,[0.25]
1739,1101633236805906432,0.0,0,[0],1,[0.25]
1740,1101636938312777728,0.0,0,[0],1,[0.25]
1741,1101638333380222977,0.0,0,[0],1,[0.25]
1742,1101639470414221315,1.0,0,[0],0,[0.25]
1743,1101639476777046017,0.0,0,[1],1,[0.5]
1744,1101644013772390400,0.0,1,[0],1,[0.5]
1745,1101645054605635584,0.0,0,[0],0,[0.]
1746,1101647542071291904,0.0,0,[0],0,[0.]
1747,1101647651232235521,0.0,0,[0],1,[0.25]
1748,1101647940840509440,0.0,0,[0],0,[0.]
1749,1101648314401939456,0.0,0,[0],1,[0.25]
1750,1101649354698428416,0.0,1,[0],1,[0.5]
1751,1101649572215033863,0.5,0,[0],1,[0.375]
1752,1101650334689173504,0.5,0,[0],0,[0.125]
1753,1101650596732567553,0.0,0,[0],1,[0.25]
1754,1101653950950969344,0.0,0,[0],0,[0.]
1755,1101655645827272705,0.0,0,[0],0,[0.]
1756,1101655689498451970,1.0,0,[0],1,[0.5]
1757,1101660001775554560,0.0,0,[0],1,[0.25]
1758,1101660667822497794,0.0,1,[0],0,[0.25]
1759,1101661603416731648,0.5,0,[0],1,[0.375]
1760,1101661836477255682,0.0,0,[0],1,[0.25]
1761,1101661908304769024,0.0,0,[0],1,[0.25]
1762,1101669363776598017,0.0,0,[0],1,[0.25]
1763,1101669777355898880,0.0,0,[0],1,[0.25]
1764,1101669983577206784,0.0,0,[0],0,[0.]
1765,1101670124593930240,0.0,0,[0],1,[0.25]
1766,1101670927639539712,0.0,1,[0],0,[0.25]
1767,1101674666379395072,0.0,0,[0],1,[0.25]
1768,1101675293159374850,0.5,0,[0],1,[0.375]
1769,1101680961979408384,0.0,0,[0],0,[0.]
1770,1101681280805031936,0.0,0,[0],1,[0.25]
1771,1101683298118574080,0.0,0,[0],1,[0.25]
1772,1101684695190945792,0.0,0,[0],1,[0.25]
1773,1101685078227386368,0.0,0,[0],1,[0.25]
1774,1101685914139590661,0.0,1,[0],0,[0.25]
1775,1101686594053001216,0.0,0,[0],0,[0.]
1776,1101688200014249985,0.0,0,[0],1,[0.25]
1777,1101691940406464512,0.0,0,[0],1,[0.25]
1778,1101693612008517634,0.5,0,[0],1,[0.375]
1779,1101695468109787138,0.0,0,[0],1,[0.25]
1780,1101697158242279430,0.0,0,[0],0,[0.]
1781,1101698160060235782,0.0,0,[0],1,[0.25]
1782,1101701552153219072,0.0,1,[0],0,[0.25]
1783,1101702389197881346,0.0,0,[0],1,[0.25]
1784,1101705796075827200,0.0,0,[0],0,[0.]
1785,1101706972141899776,0.0,1,[0],1,[0.5]
1786,1101707670208372736,0.0,0,[0],1,[0.25]
1787,1101712503111892992,0.0,1,[0],1,[0.5]
1788,1101716178492407808,0.0,0,[0],1,[0.25]
1789,1101718946137300992,0.0,1,[0],1,[0.5]
1790,1101724210878128128,0.5,0,[0],1,[0.375]
1791,1101726942024384512,0.0,0,[0],1,[0.25]
1792,1101729388192808961,1.0,0,[0],1,[0.5]
1793,1101733087145349120,0.0,0,[0],1,[0.25]
1794,1101737858870755329,0.5,0,[0],1,[0.375]
1795,1101738512406188032,0.0,0,[0],1,[0.25]
1796,1101739420074627074,0.0,0,[0],0,[0.]
1797,1101741213722525697,1.0,0,[0],1,[0.5]
1798,1101742773336715264,0.0,0,[0],1,[0.25]
1799,1101743385457631233,0.5,0,[0],1,[0.375]
1800,1101744143750041600,0.5,0,[0],1,[0.375]
1801,1101744489469759490,0.0,1,[0],1,[0.5]
1802,1101745739846176769,0.0,0,[0],1,[0.25]
1803,1101745909178740737,0.5,0,[0],1,[0.375]
1804,1101745924391530498,0.0,0,[0],1,[0.25]
1805,1101746524927725569,1.0,0,[0],1,[0.5]
1806,1101748954285395968,0.0,0,[0],1,[0.25]
1807,1101752493761978368,0.0,0,[0],0,[0.]
1808,1101754566180249602,0.0,0,[0],1,[0.25]
1809,1101757841873010690,0.0,0,[0],1,[0.25]
1810,1101759142220480512,0.5,0,[0],1,[0.375]
1811,1101760917782581250,0.5,0,[0],1,[0.375]
1812,1101762987994562561,0.0,0,[0],1,[0.25]
1813,1101762995150118912,0.5,0,[0],1,[0.375]
1814,1101765778385321984,0.5,0,[0],0,[0.125]
1815,1101771384668278784,0.0,0,[0],1,[0.25]
1816,1101777093392826368,0.0,0,[0],1,[0.25]
1817,1101781775951511552,0.0,0,[0],1,[0.25]
1818,1101783139700084736,0.5,0,[0],1,[0.375]
1819,1101789828574777346,0.0,1,[1],0,[0.5]
1820,1101795518785572865,0.0,0,[0],1,[0.25]
1821,1101804361150271488,1.0,0,[0],1,[0.5]
1822,1101811490720489473,0.0,0,[0],1,[0.25]
1823,1101814765603692545,0.0,0,[0],1,[0.25]
1824,1101826231820013569,0.0,1,[0],0,[0.25]
1825,1101830782832857089,0.0,0,[0],1,[0.25]
1826,1101833300371492866,0.0,1,[0],0,[0.25]
1827,1101837499230498816,0.0,0,[0],1,[0.25]
1828,1101839731761995776,0.0,1,[0],1,[0.5]
1829,1101845477195169792,0.0,0,[0],1,[0.25]
1830,1101848484578250753,0.5,0,[0],1,[0.375]
1831,1101850360396828672,0.0,0,[0],0,[0.]
1832,1101850483759742976,0.0,0,[0],1,[0.25]
1833,1101856656344993793,0.0,0,[0],1,[0.25]
1834,1101856883634302976,0.0,0,[0],1,[0.25]
1835,1101857235699990529,0.0,0,[0],1,[0.25]
1836,1101857408001949696,0.0,0,[0],1,[0.25]
1837,1101857665037287425,0.5,0,[0],1,[0.375]
1838,1101859707537375232,0.0,0,[0],1,[0.25]
1839,1101861635596132354,0.0,0,[0],1,[0.25]
1840,1101864754728091648,0.0,0,[0],0,[0.]
1841,1101868088910213120,0.0,0,[0],1,[0.25]
1842,1101870920795373569,0.0,0,[0],1,[0.25]
1843,1101872935260823553,0.0,1,[0],0,[0.25]
1844,1101874806050381824,0.5,0,[0],1,[0.375]
1845,1101875664850964482,0.0,0,[0],1,[0.25]
1846,1101876110780841985,0.0,0,[1],1,[0.5]
1847,1101877071196766208,0.0,0,[0],0,[0.]
1848,1101878844724666368,0.0,0,[0],1,[0.25]
1849,1101879668515500033,0.0,0,[0],1,[0.25]
1850,1101880269106221058,0.0,0,[0],1,[0.25]
1851,1101881631151927302,0.0,0,[0],1,[0.25]
1852,1101881749695533057,0.0,0,[0],1,[0.25]
1853,1101887262177062913,0.0,0,[0],1,[0.25]
1854,1101888153911083008,0.5,0,[0],1,[0.375]
1855,1101889912679354369,0.0,1,[0],1,[0.5]
1856,1101891167061463041,0.0,0,[0],1,[0.25]
1857,1101893442693672960,0.5,0,[0],0,[0.125]
1858,1101894956631904257,0.0,0,[0],1,[0.25]
1859,1101898968404033536,0.0,0,[0],1,[0.25]
1860,1101903665999347712,0.0,1,[0],0,[0.25]
1861,1101905013104828416,0.0,0,[0],1,[0.25]
1862,1101905100384145408,0.0,0,[0],1,[0.25]
1863,1101905346061324288,0.0,0,[0],1,[0.25]
1864,1101909551031345152,0.0,0,[0],1,[0.25]
1865,1101909559298351106,0.0,0,[0],1,[0.25]
1866,1101909912324456448,0.0,0,[0],1,[0.25]
1867,1101911320121798656,0.0,1,[0],1,[0.5]
1868,1101916855932014594,0.0,0,[0],1,[0.25]
1869,1101918022007226368,0.0,0,[0],1,[0.25]
1870,1101920108040151042,0.0,0,[0],1,[0.25]
1871,1101922671036678144,0.0,0,[0],1,[0.25]
1872,1101925158791663626,0.0,0,[0],0,[0.]
1873,1101927701055717388,0.0,0,[0],0,[0.]
1874,1101928546145050624,0.0,0,[0],1,[0.25]
1875,1101928860722053120,0.0,0,[0],1,[0.25]
1876,1101928870947766273,0.0,1,[0],1,[0.5]
1877,1101931989727232000,0.0,1,[0],1,[0.5]
1878,1101934105665654784,0.5,1,[0],1,[0.625]
1879,1101935206964056068,0.0,0,[1],1,[0.5]
1880,1101935263998271490,0.5,0,[0],1,[0.375]
1881,1101935601635418112,0.0,0,[0],1,[0.25]
1882,1101935712105099267,0.5,0,[0],1,[0.375]
1883,1101936485123715074,0.5,0,[0],1,[0.375]
1884,1101940500767088643,0.0,0,[0],0,[0.]
1885,1101941526303772678,0.0,0,[0],0,[0.]
1886,1101942719067222016,0.0,0,[0],1,[0.25]
1887,1101942797194665985,0.0,0,[0],1,[0.25]
1888,1101942851787616257,0.0,0,[0],1,[0.25]
1889,1101944115384725505,1.0,0,[0],0,[0.25]
1890,1101945027197063170,0.0,0,[0],1,[0.25]
1891,1101946544759193601,0.0,0,[0],0,[0.]
1892,1101948058420629504,0.0,0,[0],1,[0.25]
1893,1101950122278244352,0.0,0,[0],1,[0.25]
1894,1101950304894046218,0.0,0,[0],0,[0.]
1895,1101950350377009152,0.0,0,[0],0,[0.]
1896,1101950826141110272,0.0,0,[0],1,[0.25]
1897,1101951579098439681,1.0,0,[0],0,[0.25]
1898,1101954103771570177,0.0,0,[0],1,[0.25]
1899,1101954106254680064,0.0,0,[0],1,[0.25]
1900,1101954362450927616,0.0,0,[0],1,[0.25]
1901,1101954363340161024,0.0,0,[0],1,[0.25]
1902,1101954364954955776,1.0,0,[0],1,[0.5]
1903,1101954365890322432,0.5,0,[0],0,[0.125]
1904,1101954367274401792,1.0,0,[0],1,[0.5]
1905,1101954368620777472,0.0,0,[0],1,[0.25]
1906,1101954370470465537,0.0,0,[0],1,[0.25]
1907,1101954371552591873,0.0,0,[0],0,[0.]
1908,1101954824554336262,0.0,0,[0],0,[0.]
1909,1101955382338039809,0.5,0,[0],1,[0.375]
1910,1101956975745736706,0.0,0,[0],0,[0.]
1911,1101957116863098881,1.0,0,[0],0,[0.25]
1912,1101957885217644544,0.0,0,[0],1,[0.25]
1913,1101957890632531969,1.0,0,[0],1,[0.5]
1914,1101958362584023043,0.0,0,[0],1,[0.25]
1915,1101959674369323008,0.0,0,[0],0,[0.]
1916,1101960393239465986,0.0,0,[0],1,[0.25]
1917,1101961646447181824,0.0,0,[0],1,[0.25]
1918,1101962915672928257,0.0,0,[0],0,[0.]
1919,1101963422692974593,0.5,0,[0],1,[0.375]
1920,1101963645427294211,0.0,0,[0],1,[0.25]
1921,1101963762570063873,0.0,0,[0],1,[0.25]
1922,1101964035002642433,0.0,0,[0],1,[0.25]
1923,1101964102182887424,0.0,0,[0],1,[0.25]
1924,1101964845207953410,0.0,1,[0],1,[0.5]
1925,1101964941811171328,0.0,0,[0],1,[0.25]
1926,1101965403100635136,0.0,0,[0],1,[0.25]
1927,1101965404304334849,0.0,0,[0],1,[0.25]
1928,1101965454959104000,0.5,1,[0],1,[0.625]
1929,1101965466103369729,0.0,1,[0],1,[0.5]
1930,1101965514644090880,0.0,0,[0],1,[0.25]
1931,1101965565202186241,0.0,0,[0],1,[0.25]
1932,1101965660383600642,0.0,0,[0],1,[0.25]
1933,1101966172076077057,0.0,0,[0],1,[0.25]
1934,1101966428889071616,0.0,0,[0],1,[0.25]
1935,1101967696219066368,0.5,0,[0],1,[0.375]
1936,1101967755773968387,0.0,0,[1],1,[0.5]
1937,1101968104781950982,0.0,0,[0],0,[0.]
1938,1101968809630535685,0.0,0,[0],1,[0.25]
1939,1101969046352867328,0.0,0,[0],1,[0.25]
1940,1101969455335333888,0.0,0,[0],1,[0.25]
1941,1101970447284035584,0.0,0,[0],1,[0.25]
1942,1101970927678615552,0.0,0,[0],0,[0.]
1943,1101972474890240003,0.0,0,[0],0,[0.]
1944,1101972985060179971,0.0,0,[0],1,[0.25]
1945,1101973897380012032,0.0,0,[0],1,[0.25]
1946,1101975484320137216,0.0,0,[0],1,[0.25]
1947,1101975486765416448,0.0,0,[0],1,[0.25]
1948,1101975943650992128,0.0,0,[0],1,[0.25]
1949,1101975963922022400,0.0,0,[0],0,[0.]
1950,1101975981370368000,0.0,0,[0],1,[0.25]
1951,1101976718766678018,0.0,0,[0],1,[0.25]
1952,1101978524972388354,0.0,0,[0],0,[0.]
1953,1101980504234971136,1.0,0,[0],1,[0.5]
1954,1101980515127701507,1.0,0,[0],1,[0.5]
1955,1101980547985956864,0.0,0,[0],1,[0.25]
1956,1101981321436581890,0.0,0,[0],1,[0.25]
1957,1101981727856226304,0.0,0,[0],1,[0.25]
1958,1101981787302121472,0.0,0,[0],1,[0.25]
1959,1101981871951540224,0.0,0,[0],1,[0.25]
1960,1101983790937845760,0.0,0,[0],1,[0.25]
1961,1101984338500034561,1.0,0,[0],1,[0.5]
1962,1101985553648623630,0.0,0,[0],1,[0.25]
1963,1101985556324601856,0.0,0,[0],1,[0.25]
1964,1101986084697837568,0.0,0,[0],1,[0.25]
1965,1101986379439976454,1.0,0,[0],1,[0.5]
1966,1101988065197858817,0.0,0,[0],1,[0.25]
1967,1101988067349590021,1.0,0,[0],1,[0.5]
1968,1101988556120211456,1.0,0,[0],1,[0.5]
1969,1101989331919663104,0.0,0,[0],1,[0.25]
1970,1101990576411561984,0.0,0,[0],0,[0.]
1971,1101991917313802240,0.0,0,[0],0,[0.]
1972,1101993110140260353,0.0,0,[0],1,[0.25]
1973,1101993840494432257,0.0,0,[0],0,[0.]
1974,1101995601938411520,0.0,0,[0],1,[0.25]
1975,1101995632242380801,0.0,0,[0],1,[0.25]
1976,1101995645714481152,0.0,0,[0],0,[0.]
1977,1101997627510607872,0.0,1,[0],0,[0.25]
1978,1101999393425838083,0.5,0,[0],1,[0.375]
1979,1101999628717830144,0.0,0,[0],1,[0.25]
1980,1102001420889477120,0.0,0,[0],1,[0.25]
1981,1102002145035923456,0.0,0,[0],1,[0.25]
1982,1102002565116542976,0.0,0,[0],1,[0.25]
1983,1102003163169804288,0.0,1,[0],1,[0.5]
1984,1102003171210264577,0.5,0,[0],1,[0.375]
1985,1102003519803060226,1.0,0,[0],1,[0.5]
1986,1102003803971350528,0.5,0,[0],1,[0.375]
1987,1102004371225751557,0.0,1,[0],1,[0.5]
1988,1102005930722578432,0.0,0,[0],1,[0.25]
1989,1102006940320890881,0.0,0,[0],0,[0.]
1990,1102007681588563969,0.0,1,[0],1,[0.5]
1991,1102007985331728390,0.5,0,[0],1,[0.375]
1992,1102007997369409536,0.0,0,[0],1,[0.25]
1993,1102009461881925632,0.0,0,[0],1,[0.25]
1994,1102009695265538049,0.0,1,[0],1,[0.5]
1995,1102010703785816064,0.0,0,[0],1,[0.25]
1996,1102010720613527553,1.0,0,[0],1,[0.5]
1997,1102010747272482817,0.0,0,[0],1,[0.25]
1998,1102011326774140928,1.0,0,[0],1,[0.5]
1999,1102012463136927744,0.0,0,[0],1,[0.25]
2000,1102014486016413698,0.0,0,[0],1,[0.25]
2001,1102014487643721728,0.0,0,[0],1,[0.25]
2002,1102015021423476736,0.0,0,[0],0,[0.]
2003,1102015233902764032,0.0,0,[0],1,[0.25]
2004,1102015511485911041,0.0,0,[0],1,[0.25]
2005,1102016085983969280,0.5,0,[0],1,[0.375]
2006,1102017496272588801,0.0,0,[0],1,[0.25]
2007,1102018277260316672,0.0,0,[0],1,[0.25]
2008,1102018289146966016,0.0,0,[0],1,[0.25]
2009,1102018762029568000,1.0,0,[0],1,[0.5]
2010,1102019122513235968,0.0,1,[0],1,[0.5]
2011,1102020668135272454,0.0,1,[0],0,[0.25]
2012,1102022324520402944,0.0,0,[0],1,[0.25]
2013,1102022781410119682,0.0,0,[0],1,[0.25]
2014,1102023021349560321,0.0,0,[0],1,[0.25]
2015,1102023284634386432,0.5,0,[0],1,[0.375]
2016,1102024441196933126,0.0,0,[0],1,[0.25]
2017,1102025802521161728,1.0,0,[0],1,[0.5]
2018,1102025818614784000,0.0,0,[0],1,[0.25]
2019,1102025835328942080,0.0,1,[0],1,[0.5]
2020,1102026570535972865,0.5,0,[0],1,[0.375]
2021,1102027230065147904,1.0,0,[0],0,[0.25]
2022,1102027814327336961,0.0,1,[0],0,[0.25]
2023,1102028033416929280,0.5,0,[0],1,[0.375]
2024,1102029586601336832,0.0,0,[0],0,[0.]
2025,1102031313291366401,0.0,0,[0],1,[0.25]
2026,1102033099410624512,0.0,0,[0],1,[0.25]
2027,1102033363811139590,0.0,1,[0],0,[0.25]
2028,1102033366155776000,0.0,0,[0],1,[0.25]
2029,1102034382284644353,1.0,0,[0],1,[0.5]
2030,1102035741255876608,0.0,0,[0],1,[0.25]
2031,1102036255859269632,0.0,0,[0],1,[0.25]
2032,1102037313595547649,0.0,0,[0],1,[0.25]
2033,1102038132751560706,0.0,0,[0],0,[0.]
2034,1102038520544276482,0.0,0,[0],1,[0.25]
2035,1102039806966665217,0.5,0,[0],1,[0.375]
2036,1102040380109918208,0.0,0,[0],1,[0.25]
2037,1102040929492496385,0.0,0,[0],0,[0.]
2038,1102040937813954562,0.0,0,[0],1,[0.25]
2039,1102043417700376576,0.0,0,[0],0,[0.]
2040,1102043518103707648,0.0,0,[0],0,[0.]
2041,1102044695960739841,0.0,0,[0],1,[0.25]
2042,1102044983023026177,0.0,1,[0],1,[0.5]
2043,1102048450273832966,0.0,0,[0],1,[0.25]
2044,1102048461174788096,0.0,0,[0],0,[0.]
2045,1102048461200023552,0.0,1,[0],0,[0.25]
2046,1102048465339715587,0.0,0,[0],1,[0.25]
